player_id,handle_name
player_42,HANDLE_NAME_67
player_81,HANDLE_NAME_90
player_76,HANDLE_NAME_80
player_64,HANDLE_NAME_86
player_46,HANDLE_NAME_16
player_70,HANDLE_NAME_80
player_81,HANDLE_NAME_68
player_84,HANDLE_NAME_4
player_60,HANDLE_NAME_11
player_30,HANDLE_NAME_3
player_9,HANDLE_NAME_74
player_4,HANDLE_NAME_74
player_21,HANDLE_NAME_76
player_96,HANDLE_NAME_74
player_6,HANDLE_NAME_73
player_42,HANDLE_NAME_69
player_95,HANDLE_NAME_36
player_86,HANDLE_NAME_10
player_15,HANDLE_NAME_48
player_89,HANDLE_NAME_25
player_24,HANDLE_NAME_66
player_75,HANDLE_NAME_52
player_63,HANDLE_NAME_14
player_43,HANDLE_NAME_12
player_54,HANDLE_NAME_29
player_4,HANDLE_NAME_95
player_73,HANDLE_NAME_90
player_70,HANDLE_NAME_48
player_61,HANDLE_NAME_88
player_84,HANDLE_NAME_64
player_42,HANDLE_NAME_16
player_95,HANDLE_NAME_5
player_81,HANDLE_NAME_53
player_93,HANDLE_NAME_62
player_3,HANDLE_NAME_95
player_28,HANDLE_NAME_83
player_34,HANDLE_NAME_10
player_10,HANDLE_NAME_45
player_55,HANDLE_NAME_34
player_2,HANDLE_NAME_45
player_4,HANDLE_NAME_86
player_78,HANDLE_NAME_78
player_9,HANDLE_NAME_4
player_6,HANDLE_NAME_10
player_93,HANDLE_NAME_11
player_77,HANDLE_NAME_62
player_31,HANDLE_NAME_88
player_32,HANDLE_NAME_12
player_19,HANDLE_NAME_62
player_73,HANDLE_NAME_9
player_24,HANDLE_NAME_18
player_82,HANDLE_NAME_60
player_64,HANDLE_NAME_86
player_57,HANDLE_NAME_47
player_22,HANDLE_NAME_23
player_89,HANDLE_NAME_64
player_4,HANDLE_NAME_39
player_41,HANDLE_NAME_13
player_91,HANDLE_NAME_87
player_88,HANDLE_NAME_88
player_30,HANDLE_NAME_85
player_72,HANDLE_NAME_17
player_41,HANDLE_NAME_4
player_47,HANDLE_NAME_61
player_82,HANDLE_NAME_89
player_48,HANDLE_NAME_84
player_13,HANDLE_NAME_83
player_90,HANDLE_NAME_25
player_61,HANDLE_NAME_77
player_25,HANDLE_NAME_2
player_74,HANDLE_NAME_0
player_99,HANDLE_NAME_59
player_34,HANDLE_NAME_10
player_69,HANDLE_NAME_39
player_79,HANDLE_NAME_51
player_74,HANDLE_NAME_19
player_45,HANDLE_NAME_76
player_7,HANDLE_NAME_11
player_98,HANDLE_NAME_69
player_54,HANDLE_NAME_8
player_18,HANDLE_NAME_82
player_69,HANDLE_NAME_84
player_80,HANDLE_NAME_75
player_23,HANDLE_NAME_2
player_91,HANDLE_NAME_16
player_47,HANDLE_NAME_69
player_16,HANDLE_NAME_59
player_97,HANDLE_NAME_88
player_9,HANDLE_NAME_7
player_79,HANDLE_NAME_43
player_27,HANDLE_NAME_0
player_98,HANDLE_NAME_71
player_33,HANDLE_NAME_94
player_5,HANDLE_NAME_66
player_80,HANDLE_NAME_97
player_99,HANDLE_NAME_53
player_54,HANDLE_NAME_8
player_60,HANDLE_NAME_79
player_39,HANDLE_NAME_60
